2019-06-21 05:30:10,"b""Pictures of United's new livery I found on Boeing's website! I think the new livery looks even better on the 787 &amp;\xe2\x80\xa6 https://t.co/u3F52rNFPU"""
2019-06-21 05:25:50,"b""What happens when the pilots don't show up? \xf0\x9f\xa4\x94 \n\nA #UnitedAirlines flight (ORD to IAH) scheduled to depart at 9:10 P\xe2\x80\xa6 https://t.co/SXyuIqZWCJ"""
2019-06-21 05:19:36,b'RT @petethorn: Hey @united tell me why the hell is my guitar STILL in LA when I\xe2\x80\x99m now in Fort Wayne? And I arrived at LAX 2 hours before my\xe2\x80\xa6'
2019-06-21 05:04:40,b'RT @petethorn: Hey @united tell me why the hell is my guitar STILL in LA when I\xe2\x80\x99m now in Fort Wayne? And I arrived at LAX 2 hours before my\xe2\x80\xa6'
2019-06-21 05:00:00,"b""United Airlines Suspends Newark-Mumbai Flights over Concerns about Iran's Airspace\n#UnitedAirlines #Mumbai #Iran\xe2\x80\xa6 https://t.co/Cj12Fvwsy7"""
2019-06-21 04:51:51,b'When your 3 hour and 15 min flight becomes a 6+ hour flight bc @united can\xe2\x80\x99t get their sh*t together \xf0\x9f\x91\x8d\xf0\x9f\x8f\xbb\xf0\x9f\x91\x8d\xf0\x9f\x8f\xbb\xf0\x9f\x91\x8d\xf0\x9f\x8f\xbb first n\xe2\x80\xa6 https://t.co/qV8iiiUQtP'
2019-06-21 04:51:36,b'RT @petethorn: Hey @united tell me why the hell is my guitar STILL in LA when I\xe2\x80\x99m now in Fort Wayne? And I arrived at LAX 2 hours before my\xe2\x80\xa6'
2019-06-21 04:51:07,b'RT @petethorn: Hey @united tell me why the hell is my guitar STILL in LA when I\xe2\x80\x99m now in Fort Wayne? And I arrived at LAX 2 hours before my\xe2\x80\xa6'
2019-06-21 04:32:48,b'#UnitedAirlines suspends flights between New Jersey\xe2\x80\x99s Newark airport and the Indian financial capital of Mumbai fol\xe2\x80\xa6 https://t.co/zuhVp67PVI'
2019-06-21 04:31:50,b'RT @latestly: United Airlines Suspends New York/Newark-Mumbai Flights Due to Iranian Airspace Security Threat | Read full report #Iran #USI\xe2\x80\xa6'
2019-06-21 04:30:32,b'United Airlines Suspends New York/Newark-Mumbai Flights Due to Iranian Airspace Security Threat | Read full report\xe2\x80\xa6 https://t.co/yWX0ShBh4F'
2019-06-21 04:15:02,b'@united Now the agent at the airport is denying my elderly parents the declaration of flight delay that they need a\xe2\x80\xa6 https://t.co/ewQ2aWhOoE'
2019-06-21 04:10:08,"b'Got to knw about flight cancellation while I was at the check-in counter. when I went 4 baggage replacement, the ba\xe2\x80\xa6 https://t.co/CZ9MfkIQCS'"
2019-06-21 04:07:17,"b'#IranUSTension United said it had suspended its flights to India through Iran airspace after a ""thorough safety and\xe2\x80\xa6 https://t.co/0ajft4g7VD'"
2019-06-21 04:06:35,b'United says UA48 (New York/Newark \xe2\x80\x93 Mumbai) has been cancelled due to current events in Iran\n \nCustomers flying onb\xe2\x80\xa6 https://t.co/un2Fo75slK'
2019-06-21 04:06:08,b'United shuts ops to BOM\n\nWhy?\n\nBecause United does not want to fly over Iran\n\nWhy?\n\nBecause Iran shot down a US drone\n#UnitedAirlines'
2019-06-21 04:03:40,"b""In Dec 17, my 2-year almost died of pneumonia, forcing cancelation of a ticket I'd bought on #UnitedAirlines for 37\xe2\x80\xa6 https://t.co/8c5Raogi6Q"""
2019-06-21 03:55:51,b'Guive us some info @united #UnitedAirlines #unitedfaill https://t.co/hfpuSNllpy'
2019-06-21 03:47:52,"b""RT @khabri_lal: #United has suspended its EWR-BOM flight for three days citing safety and security through Iranian airspace. \nThe airline's\xe2\x80\xa6"""
2019-06-21 03:40:37,"b'@United statement: Given current events in Iran, #UnitedAirlines has conducted a thorough safety &amp; security review\xe2\x80\xa6 https://t.co/sBhUMCWcL3'"
2019-06-21 03:40:05,b'Also please enjoy this lovely video of how carefully #UnitedAirlines unloads bags. They actually just left the bags\xe2\x80\xa6 https://t.co/JQyxMqJFcg'
2019-06-21 03:39:19,b'Well. @united is the worst airlines in the world for international travel. They have cancelled fully booked flights\xe2\x80\xa6 https://t.co/2tLBPl50Zi'
2019-06-21 03:39:14,"b""The order came hours after #UnitedAirlines suspended flights between New Jersey's #Newark airport and #Mumbai, whic\xe2\x80\xa6 https://t.co/hqaGH1YlAT"""
2019-06-21 03:37:19,b'@rycnerual  thank you Lauren for coming down to HSC and speaking with the kids! #beingUnited #WeAreUnited\xe2\x80\xa6 https://t.co/4UO9jfegwK'
2019-06-21 03:31:47,b'#UnitedAirlines...please tell me how good customer service is telling passengers 24 hours before departure their fl\xe2\x80\xa6 https://t.co/TIw3fdIpe4'
2019-06-21 03:20:54,b'#UnitedAirlines has suspended flights to #Mumbai over concerns about airspace near #Iran.  #USIran #Khabarwalay https://t.co/40zG2bImpp'
2019-06-21 03:18:08,b'RT @petethorn: Hey @united tell me why the hell is my guitar STILL in LA when I\xe2\x80\x99m now in Fort Wayne? And I arrived at LAX 2 hours before my\xe2\x80\xa6'
2019-06-21 03:15:08,b'#UnitedAirlines I could be sleep in my hotel instead I have to sleep on your cold plane and I was I can\xe2\x80\x99t have a bl\xe2\x80\xa6 https://t.co/h90RfMovTv'
2019-06-21 03:09:50,b'#Unitedairlines why are we still sitting here at 11:07p https://t.co/QYhOYchuvf'
2019-06-21 03:02:37,b'It is 11:01 PM. Boarding has not commenced. #unitedairlines #unitedairlinesfail https://t.co/IlLndA45xJ'
2019-06-21 03:00:05,b'#unitedairlines does it again. Canceled the last leg of our Oslo-Norfolk flight from IAD-ORF without notification!'
2019-06-21 02:44:04,b'#unitedairlines flight 861. Delayed...again. Zero info. Talk to your customers.'
2019-06-21 02:43:51,b'@united #unitedairlines it\xe2\x80\x99s nowx8:43 and we are still on board sitting at the gate 8:30 hours delays poor communic\xe2\x80\xa6 https://t.co/XEQ7mlHTcj'
2019-06-21 02:36:48,"b""RT @khabri_lal: #United has suspended its EWR-BOM flight for three days citing safety and security through Iranian airspace. \nThe airline's\xe2\x80\xa6"""
2019-06-21 02:32:43,b'Farewell @jonathangooda Thank you for the confidence and support you have given me. It will always stay in my heart\xe2\x80\xa6 https://t.co/Bj8YFU38x2'
2019-06-21 02:13:00,b'UPDATE 4- #UnitedAirlines suspends Newark-Mumbai flights over #Iran #airspace concerns https://t.co/MzKsssAIZ2'
2019-06-21 02:10:35,"b'#UnitedAirlines Flight cancelled, so trip cancelled. After 34hrs of trying to get to their destination via United,\xe2\x80\xa6 https://t.co/9jSBsYVytY'"
2019-06-21 02:10:09,b'#New: #UnitedAirlines statement on suspension of service over Iranian airspace. https://t.co/tCAs0bvpwy'
2019-06-21 02:09:27,"b""It's hour 4.5 of the @United flight delay. This is fun. Watch me, and the rest of the passengers on this internatio\xe2\x80\xa6 https://t.co/qeZPFhfD33"""
2019-06-21 02:08:34,b'US Iran tensions escalate after Iran shot down US drone.\n\n#UnitedAirlines suspends flights to Mumbai over iran airs\xe2\x80\xa6 https://t.co/FwinOTSbpw'
2019-06-21 02:00:16,b'#UnitedAirlines 17 hours and 2 panic attacks later we may get to board!!! I will never pay for a ticket to fly this\xe2\x80\xa6 https://t.co/hj5dWSYePJ'
2019-06-21 01:56:38,b'#UnitedAirlines really now 10:25pm you guys have no respect for people\xe2\x80\x99s time!!!'
2019-06-21 01:55:52,b'@JNudo17 @RyanSBurnett @TheRealMills16 @sflamini @united Do the right thing.  The world the watching.\xe2\x80\xa6 https://t.co/4rHIbn1Ldw'
2019-06-21 01:55:06,b'#unitedairlines this is who survived the day https://t.co/pW0l4J08PD'
2019-06-21 01:54:43,"b'#UnitedAirlines EWR to BOM, Still missing my checked in bag. Its 4 days. Very bad experience and feeling...'"
2019-06-21 01:53:46,b'#unitedairlines this is at like 10am https://t.co/uo2eIoumBe'
2019-06-21 01:52:34,"b'#unitedairlines has no respect for people\xe2\x80\x99s time!!! 17 hour just about, sitting in an airport'"
2019-06-21 01:51:09,b'#unitedairlines made us miss a whole days work! How are you going to compensate us?!!'
2019-06-21 01:50:22,b'#UnitedAirlines made us wait for a crew to come from Jersey and Chicago though our plane was fixed and ready move a\xe2\x80\xa6 https://t.co/W1uKtDxNE5'
2019-06-21 01:49:34,b'RT @SputnikInt: #UnitedAirlines suspends Newark-Mumbai flights after US Drone downed by #IRGC \xe2\x80\x94  report https://t.co/0LjiaoH61k https://t.c\xe2\x80\xa6'
2019-06-21 01:49:32,b'UPDATE 3- #UnitedAirlines suspends Newark-Mumbai flights over #Iran airspace concerns https://t.co/u8VfVgYPsz'
2019-06-21 01:48:15,b'We have been in Philadelphia airport going on 17 hour no thanks to #UnitedAirlines'
2019-06-21 01:47:32,b'#United has suspended its EWR-BOM flight for three days citing safety and security through Iranian airspace. \nThe a\xe2\x80\xa6 https://t.co/0VHkAhw5zP'
2019-06-21 01:47:14,b'RT @dev_discourse: UPDATE 2- #UnitedAirlines suspends Newark-Mumbai #flights over #Iran airspace concerns https://t.co/zNZXyNQPdS'
2019-06-21 01:36:40,b'Unbelievable!  Reserved window seat on #UA #UnitedAirlines #ua218 from #honolulu #hnl to #Chicago #ord.  Am 1K.  Pl\xe2\x80\xa6 https://t.co/hqimIBR0ir'
2019-06-21 01:35:41,b'RT @ehabalobaidy88: The #UnitedAirlines suspended flights from #Newark to #Mumbai after a safety review in light of the recent events in #I\xe2\x80\xa6'
2019-06-21 01:35:30,b'RT @petethorn: Hey @united tell me why the hell is my guitar STILL in LA when I\xe2\x80\x99m now in Fort Wayne? And I arrived at LAX 2 hours before my\xe2\x80\xa6'
2019-06-21 01:30:20,b'UPDATE 2- #UnitedAirlines suspends Newark-Mumbai #flights over #Iran airspace concerns https://t.co/zNZXyNQPdS'
2019-06-21 01:28:45,b'The #UnitedAirlines suspended flights from #Newark to #Mumbai after a safety review in light of the recent events i\xe2\x80\xa6 https://t.co/XtZzkCrGY0'
2019-06-21 01:22:33,"b'#UnitedAirlines SUSPENDS flights to #India because #Iran ""Safety Review"".'"
2019-06-21 01:20:26,b'RT @dev_discourse: UPDATE 1- #UnitedAirlines suspends Newark-Mumbai #flights over #Iran airspace \n#Newark #Mumbai #airspace\nconcerns https:\xe2\x80\xa6'
2019-06-21 01:14:41,b'UPDATE 1- #UnitedAirlines suspends Newark-Mumbai #flights over #Iran airspace \n#Newark #Mumbai #airspace\nconcerns https://t.co/AqH8O8cqIy'
2019-06-21 01:12:04,b'RT @petethorn: Hey @united tell me why the hell is my guitar STILL in LA when I\xe2\x80\x99m now in Fort Wayne? And I arrived at LAX 2 hours before my\xe2\x80\xa6'
2019-06-21 01:06:39,b'#UnitedAirlines Her and her sisters paid for a group hike/camping excursion up Machu Picchu.  I think they will lik\xe2\x80\xa6 https://t.co/Yths4EaTEf'
2019-06-21 01:03:16,b'RT @SputnikInt: #UnitedAirlines suspends Newark-Mumbai flights after US Drone downed by #IRGC \xe2\x80\x94  report https://t.co/0LjiaoH61k https://t.c\xe2\x80\xa6'
2019-06-21 01:01:48,b'RT @SputnikInt: #UnitedAirlines suspends Newark-Mumbai flights after US Drone downed by #IRGC \xe2\x80\x94  report https://t.co/0LjiaoH61k https://t.c\xe2\x80\xa6'
2019-06-21 01:01:00,b'RT @SputnikInt: #UnitedAirlines suspends Newark-Mumbai flights after US Drone downed by #IRGC \xe2\x80\x94  report https://t.co/0LjiaoH61k https://t.c\xe2\x80\xa6'
2019-06-21 01:00:43,b'#UnitedAirlines suspends Newark-Mumbai flights after US Drone downed by #IRGC \xe2\x80\x94  report https://t.co/0LjiaoH61k https://t.co/D23yxRiS2u'
2019-06-21 00:57:21,b'#UnitedAirlines What is going on with Flight 886 to Lima?  I literally dropped my girlfriend off at the airport 34h\xe2\x80\xa6 https://t.co/tjRIXhPoWj'
2019-06-21 00:55:29,"b""RT @dev_discourse: United Airlines suspends Newark-Mumbai flights over concerns about Iran's airspace https://t.co/05WPi0wduR #UnitedAirlin\xe2\x80\xa6"""
2019-06-21 00:52:01,"b""United Airlines suspends Newark-Mumbai flights over concerns about Iran's airspace https://t.co/05WPi0wduR #UnitedAirlines #Flights"""
2019-06-21 00:36:52,b'Departed at 5:45 pm except we\xe2\x80\x99re still on the run way @ 6:35 pm \xf0\x9f\x99\x84 @UNITEDA1RLINES #unitedairlines https://t.co/vJeSslsVTU'
2019-06-21 00:19:13,b'Hey @united tell me why the hell is my guitar STILL in LA when I\xe2\x80\x99m now in Fort Wayne? And I arrived at LAX 2 hours\xe2\x80\xa6 https://t.co/91HTW6IMJ8'
2019-06-21 00:16:49,b'Omg! Never flying United again. Ridiculous delays at Newark. Sitting here four hours past departure time being blam\xe2\x80\xa6 https://t.co/GLbFKFw7Bb'
2019-06-21 00:03:54,b'#unitedairlines My bag has been missing for 5 days and people answering the phone at the baggage resolution center\xe2\x80\xa6 https://t.co/VSw50LynLq'
2019-06-21 00:02:17,b'Third aircraft change of the night. Thanks #unitedairlines.'
2019-06-20 23:14:24,b'RT @UnitedFlyerHD: United B787-9 (N27965) lining up on Houston IAH 15R\n#avgeek #Boeing #Boeing787 #Dreamliner #UnitedAirlines https://t.co/\xe2\x80\xa6'
2019-06-20 23:05:14,b'Special shout to @United for making my first time flying with them particularly stressful. 4 gate changes and 35 mi\xe2\x80\xa6 https://t.co/FjhUqQRReh'
2019-06-20 22:51:18,b'#UnitedAirlines another delay due to a plane issue - twice in one week and now going to miss my connection.'
2019-06-20 22:51:11,b'@united flight delayed now 3 hours. And now a cargo net suddenly doesn\xe2\x80\x99t \xe2\x80\x9cwork properly\xe2\x80\x9d? #United #UnitedAirlines #kenyounot'
2019-06-20 22:22:15,b'Never flying @united again. @brittmoody15 is currently working on a 10 hour delay from them to get to Orlando on va\xe2\x80\xa6 https://t.co/V20BumWM6g'
2019-06-20 21:41:10,"b'Thank you #UnitedAirlines for ur prompt response, we had a great flight to #Beantown service was #fabulous flight #824 service #la #boston'"
2019-06-20 21:21:17,b'@united Non-Stop? @united #unitedairlines is the WORST - my mother STILL trying to get to her destination!!! \xf0\x9f\x98\xa1 Has\xe2\x80\xa6 https://t.co/1UpvijxKbO'
2019-06-20 21:05:59,"b'@united, you my friend, are the true MVP. 3 flight delays in two days and leave our bags out in the rain and hail.\xe2\x80\xa6 https://t.co/oM2u0V4Ia4'"
2019-06-20 21:01:32,"b'Second time flying into Newark, second time stranded in Newark. #UnitedAirlines'"
2019-06-20 20:50:17,"b'#UnitedAirlines is adding nonstop flights from Baton Rouge to Austin, Texas, ahead of the @LSUfootball vs.\xe2\x80\xa6 https://t.co/YilwQeg6LM'"
2019-06-20 20:45:36,b'@saxon1014 @little_ewok Yes we need to check this out! I wonder if my #UnitedAirlines miles will work for this &gt;.&gt;'
2019-06-20 20:41:07,b'Blue skies at SFO flying #unitedairlines @ San Francisco International Airport (SFO) https://t.co/ych2UkDteg'
2019-06-20 20:27:29,b'#UnitedAirlines did it again! Spectacular customer service! Wonderful staff on Guam!'
2019-06-20 19:38:59,b'RT @UnitedFlyerHD: United B787-9 (N27965) lining up on Houston IAH 15R\n#avgeek #Boeing #Boeing787 #Dreamliner #UnitedAirlines https://t.co/\xe2\x80\xa6'
2019-06-20 19:05:06,b'Had my Eva Air flight canceled today because of a flight crew strike.  Then saw that I\xe2\x80\x99m in the picture of this new\xe2\x80\xa6 https://t.co/xdiISJPsvI'
2019-06-20 18:48:03,"b'@united again a complete FAIL. On the phone 5 call transfers,  over 1.5hrs call time (I have a log of it) just to t\xe2\x80\xa6 https://t.co/pBkvsuzXAR'"
2019-06-20 18:12:13,b'When your company helps throw an epic drag brunch in the airport to support @TrevorProject \xf0\x9f\x8f\xb3\xef\xb8\x8f\xe2\x80\x8d\xf0\x9f\x8c\x88\xf0\x9f\x8f\xb3\xef\xb8\x8f\xe2\x80\x8d\xf0\x9f\x8c\x88\xf0\x9f\x8f\xb3\xef\xb8\x8f\xe2\x80\x8d\xf0\x9f\x8c\x88\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc\xe2\x80\xa6 https://t.co/MKjoPmZAAV'
2019-06-20 17:58:44,b'One of my go-tos when flying @united and claiming my 1k snack.   I agree with  @LiveandLetsFly - it is pretty solid\xe2\x80\xa6 https://t.co/4KILnjbXcV'
2019-06-20 17:46:11,b'@united I just got abused by @United flight attendants for keeping my bag in the empty overhead compartment + my ba\xe2\x80\xa6 https://t.co/VYMGBTEevD'
2019-06-20 17:32:18,b'Now the Denver airport gets a D- thanks to @united . 4 hour delay and the staff big-leagued me when I asked why. #deadtome #UnitedAirlines'
2019-06-20 17:28:21,b'RT @fancynancyh84: @united my kid and friends stranded in Barcelona UA 141 cancelled. United has not provided transportation or booked a ho\xe2\x80\xa6'
2019-06-20 17:04:02,b'Video: Travel Blogger @SaucepanKids Debbie Woodward and @United have teamed up to bring you this Excellent Chicago\xe2\x80\xa6 https://t.co/iBiVcFCmLo'
2019-06-20 16:53:02,b'RT @UnitedFlyerHD: United B787-9 (N27965) lining up on Houston IAH 15R\n#avgeek #Boeing #Boeing787 #Dreamliner #UnitedAirlines https://t.co/\xe2\x80\xa6'
2019-06-20 16:48:47,b'United Airlines: Capacity Constraints Cloud Promising Outlook...\nThe operating margins of United Airlines have lagg\xe2\x80\xa6 https://t.co/x8DD6LLV7B'
2019-06-20 15:59:40,b'@united my kid and friends stranded in Barcelona UA 141 cancelled. United has not provided transportation or booked\xe2\x80\xa6 https://t.co/ADD6GmrLMJ'
2019-06-20 15:40:09,"b'RT @bombaysunshine: Request compensation?? Are you serious? After sitting on a flight for 4 hours, with NO FOOD, then standing in line for\xe2\x80\xa6'"
2019-06-20 15:39:42,"b""RT @bombaysunshine: I don't think a worse airline than @united exists in this world!! On top of that, you offer NO compensation at all! Eve\xe2\x80\xa6"""
2019-06-20 15:39:25,"b""RT @bombaysunshine: Yes, that was their 'compensation' - a free meal. It's morning now so I am just having a bite. Last night they offered\xe2\x80\xa6"""
2019-06-20 15:38:49,b'RT @UnitedFlyerHD: United B787-9 (N27965) lining up on Houston IAH 15R\n#avgeek #Boeing #Boeing787 #Dreamliner #UnitedAirlines https://t.co/\xe2\x80\xa6'
2019-06-20 15:03:17,"b'Hey @united, @Delta @AmericanAir @SouthwestAir @SunCountryAir I have a fun poll for you. #unitedairlines stranded m\xe2\x80\xa6 https://t.co/2OuIywXRRn'"
2019-06-20 14:46:26,"b'.@united 22 minutes on hold to speak to someone at Customer Service, that must be some kind of record! Thanks for s\xe2\x80\xa6 https://t.co/fyqkBbwL4e'"
2019-06-20 14:27:35,b'SmartFares\xe2\x9c\x88\xef\xb8\x8f\n\n\xf0\x9f\x94\xb7\xf0\x9f\x94\xb6https://t.co/rTE0jnw3xm\xf0\x9f\x94\xb7\xf0\x9f\x94\xb6\n\nFrom #NewYork to #Miami\n\n06/23/2019 \n#OneWay\n\n\xf0\x9f\x92\xa5$206.09\xf0\x9f\x92\xa5\n\n#UnitedAirlines\xe2\x80\xa6 https://t.co/d00Kt8gRYN'
2019-06-20 14:19:26,b'#UnitedAirlines UA 411 ORD/LAX 1k stays. Regional upgrade certificate. First on upgrade list. Open seats in first a\xe2\x80\xa6 https://t.co/Doz6oEOa1v'
2019-06-20 14:01:17,b'$313 &amp; up -- Fort Lauderdale to Newark (Roundtrip) https://t.co/K3na8x4agc #fll #ewr #unitedairlines'
2019-06-20 13:46:31,b'#UnitedAirlines flight #1110 service #kahului to #Boston on 6/19/2019 #firstclass has the worst #flightattendant wo\xe2\x80\xa6 https://t.co/odQ25ozjoa'
2019-06-20 13:33:00,b'This little guy loved the view #UnitedAirlines https://t.co/bX6pk3BqWB'
2019-06-20 13:26:32,"b'RT @AkzoNobel: Congratulations @tsungweimoo1 &amp; Corinne Antonelli, winners of @united\xe2\x80\x99s #HerArtHere contest. We love the designs and can\xe2\x80\x99t w\xe2\x80\xa6'"
2019-06-20 13:00:31,b'#unitedairlines sucks again - put 2 70+ yr old ladies (my mom &amp; aunt) on a 45 minute transfer from downtown Zurich\xe2\x80\xa6 https://t.co/r3OJSNI18Z'
2019-06-20 12:09:00,"b'#UnitedAirlines flight #UA998 was delayed on June 29, 2018. As per EU laws, the airline is liable to pay compensati\xe2\x80\xa6 https://t.co/hBV7VwavVS'"
2019-06-20 11:40:50,b'RT @UnitedFlyerHD: United B787-9 (N27965) lining up on Houston IAH 15R\n#avgeek #Boeing #Boeing787 #Dreamliner #UnitedAirlines https://t.co/\xe2\x80\xa6'
2019-06-20 11:23:54,b'When I fly I always look at male to female ratio in first class. This morning to #DetroitMetro via #UnitedAirlines\xe2\x80\xa6 https://t.co/AD0VcAzmru'
2019-06-20 11:07:17,b'Airlines must permit some parents \xe2\x80\x94 or passengers with food allergies themselves \xe2\x80\x94 to preboard in order to wipe dow\xe2\x80\xa6 https://t.co/aVRvM9nr2J'
2019-06-20 10:42:58,"b'#UnitedAirlines Chicago-based carrier now controls the board of the Colombian airline #avianca,\xc2\xa0\n#airlines https://t.co/peQiX0J0mN'"
2019-06-20 09:44:01,b'RT @UnitedFlyerHD: United B787-9 (N27965) lining up on Houston IAH 15R\n#avgeek #Boeing #Boeing787 #Dreamliner #UnitedAirlines https://t.co/\xe2\x80\xa6'
2019-06-20 09:19:25,b'#UnitedAirlines comedy of errors 5pm flight delayed 5times ready to take off pilots run out of time. Then at1am the\xe2\x80\xa6 https://t.co/ThvAIV9i9w'
2019-06-20 09:15:11,"b'I just want to publicly thank the customer service agent at #UnitedAirlines unfortunately I didn\xe2\x80\x99t get her name, an\xe2\x80\xa6 https://t.co/87TMvxjUhg'"
2019-06-20 09:06:10,b'RT @UnitedFlyerHD: United B787-9 (N27965) lining up on Houston IAH 15R\n#avgeek #Boeing #Boeing787 #Dreamliner #UnitedAirlines https://t.co/\xe2\x80\xa6'
2019-06-20 08:18:14,b'RT @UnitedFlyerHD: United B787-9 (N27965) lining up on Houston IAH 15R\n#avgeek #Boeing #Boeing787 #Dreamliner #UnitedAirlines https://t.co/\xe2\x80\xa6'
2019-06-20 08:12:52,"b""RT @bombaysunshine: I don't think a worse airline than @united exists in this world!! On top of that, you offer NO compensation at all! Eve\xe2\x80\xa6"""
2019-06-20 07:56:01,b'#Businesstravellers flying #UnitedAirlines out of #SanFrancisco start their journey on a high note at the\xe2\x80\xa6 https://t.co/QslNoepraK'
2019-06-20 07:08:36,"b'OK, #UnitedAirlines. Get me to Milwaukee on time. With my luggage, please. #UCCSynod https://t.co/RndQaIZsRy'"
2019-06-20 07:01:12,b'The Brazilian aircraft manufacturer has taken the U.S. regional airline sector by storm since 2013. #unitedairlines\xe2\x80\xa6 https://t.co/BOozE8T0LT'
2019-06-20 06:28:13,"b'@UNITEDA1RLINES #UnitedAirlines   Now you \xe2\x80\x9cpostponed our flight until 8 am\xe2\x80\x9d, cant give us any hotel rooms cause the\xe2\x80\xa6 https://t.co/XcpaMAY9Pm'"
2019-06-20 05:52:31,"b""RT @M_bhill: Meanwhile , my bags , kids car seats are where ??? Can't go look because I have to wait in line. #UnitedAirlines  I'm not here\xe2\x80\xa6"""
2019-06-20 05:52:08,b'RT @PurdueDuke: Stuck in Newark due to canceled flights.  No extra help from United Airlines staff and stuck on-hold.  Nothing moving!.  #u\xe2\x80\xa6'
2019-06-20 05:33:46,b'@LanaRae15 @BarstoolBigCat No at Newark airport... we had to change flights cause the first one was so delayed that\xe2\x80\xa6 https://t.co/fy9oWXD5gx'
2019-06-20 05:27:58,"b""RT @M_bhill: Meanwhile , my bags , kids car seats are where ??? Can't go look because I have to wait in line. #UnitedAirlines  I'm not here\xe2\x80\xa6"""
2019-06-20 05:27:56,b'RT @Jthickey1975: Bad day at Denver Airport today.. 2 attempts to get to Vegas on two planes and on both the United pilots didn\xe2\x80\x99t make it.\xe2\x80\xa6'
2019-06-20 05:27:22,b'RT @MJTaboloff: #UnitedAirlines offers the worst customer service and did not follow through on a refund they said they would for having to\xe2\x80\xa6'
2019-06-20 05:23:54,b'RT @PurdueDuke: Stuck in Newark due to canceled flights.  No extra help from United Airlines staff and stuck on-hold.  Nothing moving!.  #u\xe2\x80\xa6'
2019-06-20 05:18:01,"b'Hey @united, it\xe2\x80\x99s OK to cancel flight 3489 that was supposed to depart at 9:15pm. We finally got on the plane at 11\xe2\x80\xa6 https://t.co/piBfH2Dn0o'"
2019-06-20 05:17:51,"b'WTH is really going on? My poor mother has been at the airport since 6pm for a 745 flight, delayed FOUR TIMES and h\xe2\x80\xa6 https://t.co/uh49SeS3JL'"
2019-06-20 05:14:50,b'RT @UnitedFlyerHD: United B787-9 (N27965) lining up on Houston IAH 15R\n#avgeek #Boeing #Boeing787 #Dreamliner #UnitedAirlines https://t.co/\xe2\x80\xa6'
2019-06-20 05:10:56,b'#UnitedAirlines thanks for ruining the first day of our honeymoon @BarstoolBigCat'
2019-06-20 05:06:51,b'RT @UnitedFlyerHD: United B787-9 (N27965) lining up on Houston IAH 15R\n#avgeek #Boeing #Boeing787 #Dreamliner #UnitedAirlines https://t.co/\xe2\x80\xa6'
2019-06-20 05:00:06,b'#UnitedAirlines are you going to refund our hotel room for delaying our flight over and over again?? Can provide yo\xe2\x80\xa6 https://t.co/5xZSEeVBXX'
2019-06-20 04:02:15,b'RT @UnitedFlyerHD: United B787-9 (N27965) lining up on Houston IAH 15R\n#avgeek #Boeing #Boeing787 #Dreamliner #UnitedAirlines https://t.co/\xe2\x80\xa6'
2019-06-20 03:30:32,b'21st Year Law Enforcement Torch Run for the Special Olympics with United Airlines volunteer employees\xe2\x80\xa6 https://t.co/YfQWPraAnP'
2019-06-20 03:07:05,b'Used my #AppleWatch last week to get on board!  Thank you #UnitedAirlines for your great service for frequent busin\xe2\x80\xa6 https://t.co/YY6DMr50MS'
2019-06-20 02:58:45,"b'RT @CindyBTweets: United pilot: L&amp;G, I\xe2\x80\x99m tired and we\xe2\x80\x99re hauling ass home. \nMe: I want to marry you. #unitedairlines #flying #hateflying #s\xe2\x80\xa6'"
2019-06-20 02:56:03,b'#UnitedAirlines accidentally cancelled my return flight. Rebooked me on a later flight.  Now I get the pleasure to\xe2\x80\xa6 https://t.co/i8GROHBdc1'
2019-06-20 02:54:34,b'RT @UnitedFlyerHD: United B787-9 (N27965) lining up on Houston IAH 15R\n#avgeek #Boeing #Boeing787 #Dreamliner #UnitedAirlines https://t.co/\xe2\x80\xa6'
2019-06-20 02:24:47,b'3.5 hours delayed at Newark airport to Ft Myers.  Will we ever leave tonight ?  #UnitedAirlines'
2019-06-20 01:54:44,"b'I was going Deli via Bombay flight #EWR to #BOM on Jun 18 via #UnitedAirlines , flight got #cancelled after 5 hours\xe2\x80\xa6 https://t.co/wAI1rxxJZY'"
2019-06-20 01:53:54,b'United B787-9 (N27965) lining up on Houston IAH 15R\n#avgeek #Boeing #Boeing787 #Dreamliner #UnitedAirlines https://t.co/nKxwwmYXbu'
2019-06-20 01:22:28,b'2 hrs 35 mins. #UnitedAirlines delayed EWR-SMF. Lots of gate changes. Lots of frustrated customers here at EWR. Now\xe2\x80\xa6 https://t.co/6Rg47LwFmc'
2019-06-20 01:12:40,b'This has been one of the absolute worst experience I\xe2\x80\x99ve ever dealt with ever with #UnitedAirlines'
2019-06-20 01:11:30,b'Why do we have to wait 30 minutes to be released from the plane ? #UnitedAirlines'
2019-06-20 01:10:14,b'#UnitedAirlines is on some bullshit'
2019-06-20 00:58:48,b'#unitedairlines is the worst.  Engine does not start.  Finally external power starts it and we sit on tarmac in Chi\xe2\x80\xa6 https://t.co/EykhmZ45Kn'
2019-06-20 00:00:57,b'$313 &amp; up -- Fort Lauderdale to Newark (Roundtrip) https://t.co/K3na8x4agc #fll #ewr #unitedairlines'
